weertman_c_prefactor,ungrounded_weertmanC_prefactor,glen_a_ref_prefactor,melt_rate_prefactor_exponent,per_century_trend,bump_amplitude,bump_duration
0.9533559038802634,1.08761388397169,0.8974502786185895,-0.0028403686487387604,352.13719840664874,148.89076098458534,1.6236340214759788
1.2394072938752225,0.6861771972082473,1.5139877665340737,-0.40665782796735267,-30.298066523016093,218.1732104598857,7.399243605656128
0.7953778904540446,0.6402751478555619,1.5292832452561396,-0.7968090533931753,-222.85626374978068,133.43099488960704,1.8112534830245748
1.0315064190881662,0.9268866321212237,0.8871117960848317,0.5180186564061671,-68.90182264394532,-29.002094746395013,6.71536736047025
1.0446401479415401,1.0491848792513054,1.2355174395849027,-1.4970463552068567,-235.82023509097834,134.01957007085738,2.3047651453287528
1.0682215360377953,1.0641377247849182,1.3837141740687533,0.24201228733303343,-96.38554481239116,369.90733223715756,8.031160351958633
0.8999721931488267,0.8612740815544985,1.184931606235217,-0.9007860916296548,183.43434087754008,8.772058565470031,6.368520139158948
1.5751292508133752,1.4509997047373178,0.7836316220444501,0.25195435356862295,-73.33663989059843,203.28192135717762,0.6971661552244013
0.8147671956139741,1.2597320978836057,1.0615321213469422,1.4769922461394784,208.05980640209503,329.83865438390626,5.807915288919856
0.9077451385236663,1.0891016100713609,1.1295027727140339,2.220559140452186,140.0837342657156,214.67733503943697,4.021054780200489
1.3616197725440946,0.9809318023781689,0.9489650764192998,0.2639754214298532,101.5087617702892,59.14965292198355,10.582619525646122
0.8981900914505282,0.6051177153811499,0.9524337068036067,0.8100139522831867,32.92757128063284,95.01855621826587,6.912892460331191
0.40447662052177413,1.5611637785670291,1.0387979310804893,1.854473528113152,-60.18241796443523,114.24641527598381,4.241628523874816
1.2594203533314092,0.850120206254002,1.2487389773320032,-0.6174118097801248,-261.73433821493677,200.5554210157908,5.705986879699124
1.337007324600068,0.7594298047776841,1.0611915154083285,-0.49598229267662586,-4.081299754503336,235.24206833877759,3.3844501574974366
0.6901167207604935,0.7658540730918967,1.4423992244042614,-0.2140815610814787,-23.388400350073525,76.49549378692355,5.522919263294497
1.0364494415650793,0.8790089756740124,0.7571835267835509,0.6467874654730722,288.4824294212932,83.90715026019053,3.893627988560799
0.584293568341624,1.0719663562500712,1.1661252588028865,0.7788093144165498,-246.4204859262076,282.4883484574718,6.4298924021326584
0.9365569795762995,0.9065694829368744,0.9131226189779987,-0.02096096249215437,73.88783952290132,216.24059756142313,3.009692375402069
1.1792423659474993,0.7813782130897234,0.7815265461667563,-1.4492852577467883,259.21359208235384,267.9096814432197,3.196433108995201
