weertman_c_prefactor,ungrounded_weertmanC_prefactor,glen_a_ref_prefactor,melt_rate_prefactor_exponent,per_century_trend,bump_amplitude,bump_duration
0.7928254176926519,1.2777277891693428,1.1366504239463824,1.5583711156610593,-12.16284270196013,353.38244482446544,18.1654376208707
0.7762636632719536,1.2132278147134672,0.9017659056441274,1.7036424161466734,-44.196467536183434,253.7860825820972,16.284313478305986
0.816509943021682,1.4750158143027465,0.889647470052116,1.9211054314490992,-26.313655134076157,224.17262135577485,15.82867589235579
0.6969301438153571,1.507483450593955,1.3571863456760285,1.044673513149751,187.71027232168365,192.49986424165743,16.473972180506
0.7816572052146703,1.1446820152508206,1.1194108873819362,1.6105464266601666,-55.55793989455623,235.9696660324085,15.724509100471286
0.7599254363839297,1.16880906977127,1.0023247230014787,1.360443710649663,-55.54627316506566,335.0451330177492,17.00619998489295
0.7692840602856706,0.9520245242400386,1.0882051618142883,0.7258562733364122,-55.80976992966606,246.5154554008285,16.696704498723523
0.8103352360972567,1.2119679190716681,0.8145892497201332,1.6188425386424872,-5.411169231909199,183.26493316833444,16.173597840705078
0.7547239383250532,1.256980397842409,0.6813090784348099,2.022178426790693,-163.49044281358243,98.20967023682786,17.017737109922265
0.8002141162069645,1.00619711052491,1.41343692065374,1.0052477050550297,3.6368586325894228,272.2645751794752,16.111737804306504
0.7671393001379223,1.0141038993262323,1.0439753061892205,1.620824988245543,-42.79460543174575,218.86776311570708,17.044836054391624
0.711950881057509,0.9862570839125686,1.2942179814780417,1.3937330196274234,-84.59824923737659,295.59863111424204,17.06889211344992
0.8432796825810517,1.0976219030246042,0.7980361993344764,1.776504362779098,340.449433424816,261.54895498582914,17.4626858948784
0.7861272700094994,0.8066772297589546,1.0604848432807834,1.8973737728470423,-271.19608257145785,253.46849700089447,17.951762943404717
0.7149938072850061,1.229300607774399,1.11567417897336,-0.028258223063594823,68.00937050590628,271.1785440332977,15.812786412084854
0.6846972604794852,1.1389299381141975,0.9149353231028035,1.6231188929753138,-87.4769516398134,266.4196849986288,17.61894384892271
0.85036972834688,0.5652558454277297,0.8849855339258086,1.829494744300846,-116.65815989424428,140.777185471309,18.224899092009487
0.8605030511627281,0.8697045912749124,1.0395072671309535,1.5907202754327394,120.03563075237481,358.04852906958405,11.614772513106324
0.706721337896021,0.9266177308345778,1.1201943262234473,1.3439534705938745,-409.2186730168863,247.54341096541626,18.470563631363035
0.7093384674980194,1.1674903083941142,1.053856238091003,1.5164556748327493,-33.44687690333117,275.56274665898883,16.858167756236924
