"x","y","y_lower","y_upper","sd"
-0.994273862988824,-6.39992812020576,-12.7721631112469,-0.0276931291646725,3.24433150231462
-11.9745821637731,-12.8278540497467,-17.4905503744839,-8.16515772500962,2.37394455686886
-1.00059075294392,3.31715862071138,-3.02427616748378,9.65859340890654,3.22865002344399
-10.0039743998459,1.24665539242085,-35.6639091003402,38.1572198851819,18.7924813382495
-11.531022564357,-14.8489800721048,-22.2816726037626,-7.41628754044702,3.78424815804481
-0.996854384679192,7.11918876883835,-16.8537105943531,31.0920881320298,12.2054558118412
-13.9515428367973,-27.4182348834266,-41.06734508352,-13.7691246833333,6.94924751880374
-11.3527241089398,-7.72382155576147,-17.2597075802115,1.81206446868852,4.85505877845071
-11.9995087784821,-10.3032388738509,-13.6869085012921,-6.91956924640968,1.72274656869475
18.099822169317,5.70500183866548,-24.3550529862593,35.7650566635902,15.3046431851495
0.0819628845841507,8.64506179462154,1.7980061595081,15.492117429735,3.48607958217655
-0.775978029929936,-3.87354449702617,-8.58717156804117,0.840082573988838,2.39987521146933
-11.969273627452,-4.6144439158935,-14.4934017527786,5.26451392099156,5.02972884165524
-13.5640312098939,-6.36522012695134,-37.2817814534097,24.551341199507,15.7407211120887
-11.8022397456575,-6.02369944407182,-13.1263918491157,1.07899296097206,3.61623335506807
-3.90979315466436,-7.63335708421825,-12.1387056244716,-3.12800854396495,2.29383320273047
-1.00160277003826,-10.1769108347197,-27.6564120094361,7.30259033999659,8.89943581578627
0.454308715896448,5.49774885067576,-1.28850602823849,12.28400372959,3.45512375443654
-11.7797944995823,-14.2541808359026,-18.0353144896464,-10.4730471821587,1.92510964277839
-0.740402143038169,-7.92489706840746,-11.5003352644459,-4.34945887236904,1.82038276841564
-11.9874824700524,-14.3268018920837,-16.9564898125634,-11.697113971604,1.33886766160747
-0.883440182568331,-2.47214352801815,-5.52072544291843,0.57643838688214,1.55214149475076
-10.9689671797095,-6.96522671830947,-12.5118687623856,-1.41858467423332,2.82399276564014
-11.9931855562442,-17.2969984985714,-40.7489841973697,6.15498720022681,11.9402401357474
-10.3740337674312,-10.7615527215008,-15.023715116387,-6.49939032661451,2.1700184856885
-6.00392397426924,3.31234204847547,-9.49162650424041,16.1163106011914,6.5189558433775
-11.7672876109692,-1.73339167026823,-13.993309298919,10.5265259583825,6.24196016536352
-10.3891723873421,-4.33799446890517,-8.77531892209569,0.0993299842853506,2.25919972030488
-0.983098619875246,-3.27055281050946,-7.4228074519939,0.881701830974986,2.11406053887525
-11.9937868662396,-10.8159656637712,-15.4719700771663,-6.1599612503762,2.37053746676493
-1.00069529233425,2.63324910614876,-0.375784733675419,5.64228294597295,1.53200616295498
-0.906764966305792,-1.12241413537432,-2.27978414216777,0.0349558714191338,0.589258239558521
-0.857159538793125,-5.56168059282493,-13.5904279103598,2.46706672470997,4.08772085194975
-10.6367455322848,-7.96836709424058,-21.7124412039309,5.77570701544968,6.99759702316467
-0.881395271180877,-4.78495619794167,-9.77780854616211,0.207896150278773,2.54203873248727
-10.9416078604183,-9.94826788920642,-12.400927911511,-7.49560786690188,1.24873646154255
-12.0051948691037,-14.9428229964193,-25.0361304043584,-4.84951558848017,5.13886183296143
-1.0016436976442,-0.356312967723254,-6.55762581594074,5.84499988049423,3.15730895948854
-0.981996738687798,2.05678949473092,-1.44102766356013,5.55460665302197,1.78086313702097
-5.9917631669016,-7.66043724025794,-10.6951509304147,-4.62572355010122,1.5450806882237
-0.883387248304479,0.648437000840799,-2.30760002909163,3.60447403077323,1.50502360187622
-0.995383068934529,3.70537799286135,0.955517380111473,6.45523860561122,1.40005185393532
-0.992313420595077,1.83345083135724,-1.00280595839884,4.66970762111333,1.44403922086935
-10.9418054204427,-6.31268339449023,-10.913288516958,-1.71207827202248,2.34233171713172
0.462199575647013,-2.50949603497694,-7.88172412181303,2.86273205185915,2.73519241588643
18.2919712685612,-4.31524567619054,-21.3164113404302,12.6859199880491,8.6558981924097
-12.0043674881481,-14.9424637155306,-21.5348848661374,-8.35004256492378,3.35643610844686
9.09413734838548,0.839452780365472,-6.60071812358824,8.27962368431918,3.78805566339573
-0.922101753503007,-1.42850414300173,-6.50545379469816,3.6484455086947,2.58485566113325
0.446313339661167,5.22900047732802,-0.326540076348025,10.7845410310041,2.82852331340857
-0.997696071969268,-2.98803067907889,-5.90447708144605,-0.0715842767117252,1.48486660509456
-0.915271000193568,-1.63295151656302,-2.5983124075533,-0.667590625572739,0.491499568698514
-0.992134025393946,-5.41277223960736,-17.3849655390587,6.55942105984394,6.0954694746535
18.1677898502176,1.33332042789827,-6.97706401086957,9.6437048666661,4.2311123285544
-0.988249289325613,-1.823301862229,-6.57510762853774,2.92850390407973,2.41931334330735
-1.00257438329774,-0.863733602418812,-5.46314613322062,3.73567892838299,2.34172452629261
-0.999889155534795,0.77194421514465,-10.7844959557656,12.3283843860549,5.883794768054
-0.983982574340946,-1.10062803468498,-2.50000887361286,0.298752804242898,0.712474562826414
-0.990221189822711,1.95801451934475,-1.88771557142708,5.80374461011658,1.95799798664548
-0.997574423640695,1.86674566043952,-3.30838757730212,7.04187889818116,2.63484441730193
-0.891750190824076,-2.39864306737238,-4.99362889171259,0.196342756967823,1.32119959006586
-3.77049374605302,-1.82752680593916,-5.32735905939843,1.67230544752011,1.78188909365057
-4.93882026445287,-2.98769307114711,-6.13482809548284,0.159441953188626,1.60231838842182
-5.00077299586823,-6.63960807775343,-9.31720789528131,-3.96200826022555,1.36326131268086
-0.989250355072261,-1.12646885852419,-6.44700016630363,4.19406244925526,2.70887174674955
-10.9785088905042,-6.70392726473158,-9.33779250655816,-4.07006202290499,1.34099448449772
-10.8360819883246,-8.81174101146383,-12.7097501539752,-4.91373186895243,1.98461511151741
-4.00515764761943,-1.17533379003362,-3.30487983131766,0.954212251250424,1.08422764023623
-3.67218817031236,-2.11644971135105,-4.98265586155866,0.749756438856566,1.45928750561147
-0.865904995195781,-2.56640913244993,-4.13441533949268,-0.998402925407178,0.798327735949129
-3.97762067577295,-1.28058858042366,-2.98970175504102,0.428524594193701,0.870170312492843
-0.978261256197215,0.289862445070679,-1.47565663527794,2.0553815254193,0.898888565529302
-10.999634220296,-2.40274588325569,-13.4819934317552,8.67650166524381,5.64083902964575
-2.95433332187587,-1.67882447319559,-6.07891318459881,2.72126423820762,2.24024167963901
-11.0051806256737,-5.14462243969045,-14.2281272769844,3.9388823976035,4.62473542430444
-5.00087143024408,-2.4345693229558,-5.31453618235806,0.445397536446455,1.46629357214811
-5.00343548840133,-2.52770674203751,-7.17447702632071,2.11906354224569,2.36583604316456
-0.987084182609532,-1.20411564834472,-2.6602298711978,0.251998574508371,0.741359546660224
-3.76182425972057,-5.36795346796318,-8.29527439434215,-2.44063254158421,1.4904032120894
-3.93853817725917,-3.01813903721744,-4.36165190270855,-1.67462617172634,0.684030190256
-3.97562240861133,-2.40402253217621,-4.84945291622511,0.0414078518726955,1.24505559553933
-0.731413151464425,-0.363186322968314,-5.17559944384411,4.44922679790748,2.45017070339691
-0.758843850373581,-3.18756018045402,-7.51539610574693,1.14027574483889,2.20345521610821
-0.757241482211549,-0.0251507595576337,-4.52041951471989,4.47011799560462,2.28870122559005
-0.763673444990457,-3.9331569049181,-5.42453073501106,-2.44178307482515,0.759311466934409
-0.730859881980461,0.0129298444135437,-1.75404620497263,1.77990589379971,0.899630360292534
-3.82070265722859,-7.74744161523989,-10.4120127900602,-5.08287044041954,1.35662796723333
-0.892868004234061,-2.2607080882523,-5.1796257164813,0.6582095399767,1.48612479408542
-0.831634045954561,-3.23363971356537,-5.92754176182079,-0.539737665309947,1.371561358235
-0.915687129962782,0.131256493173666,-2.14896470199965,2.41147768834698,1.1609417207851
-0.844099993241291,-4.18830745467036,-7.21218642807369,-1.16442848126703,1.53956434852011
-0.834772050264505,1.05478277424282,-4.41034129724185,6.51990684572749,2.78248906609748
-0.984929278973141,-1.49773585307438,-12.493054217894,9.49758251174523,5.59810769676819
-0.886414206673702,-3.15104773602177,-5.83619214756264,-0.465903324480909,1.36710253386352
-0.717210537846142,-7.91253706289615,-20.4920857113147,4.66701158552242,6.4046956872028
