"x","y","y_lower","y_upper","sd"
34.2911223093196,25.345016216846,-6.83130836682921,57.5213408005211,16.3821113976938
32.9815969992124,33.2401401479728,17.8915480781363,48.5887322178093,7.81451419138755
-20.3197301235826,-26.6411169134037,-91.513268266518,38.2310344397106,33.0287198375032
27.8431458893856,11.1205753098014,-38.1351416958003,60.3762923154031,25.0778376150656
24.2003944547861,41.8240914617368,1.09965544035829,82.5485274831154,20.7342589976532
-6.46697709402419,-6.0647223020789,-8.10761905833754,-4.02182554582026,1.04011140700626
18.7036305943729,-27.0116400152798,-79.8678827636296,25.8446027330701,26.9109933459066
26.5181947800698,23.3485338843134,-44.6393524843333,91.33642025296,34.6150513645055
-16.4674277480981,-4.80170932652529,-43.917406557039,34.3139879039884,19.9151928543713
32.8379149211646,35.2244142272467,27.798699912972,42.6501285415213,3.78069529935113
-235.033932323857,-188.19679551623,-236.13450007086,-140.259090961599,24.4067905929235
24.9283751852804,22.562184881362,17.4646481895617,27.6597215731622,2.59533725555689
29.2103915695198,29.5884023879891,18.856251882037,40.3205528939412,5.46411957860856
20.0328795465114,15.5679218201862,12.3430594341056,18.7927842062669,1.64189215314574
-17.1013391707136,-22.8386754249712,-26.5819735583908,-19.0953772915515,1.90584623352453
31.8287709874008,31.033240863951,19.9668311673976,42.0996505605044,5.63430282256153
14.8586537939795,18.4642500537605,9.76137114082993,27.167128966691,4.43094522687042
22.6404191303049,29.5084813343737,-14.4848000337474,73.5017627024949,22.398544440601
6.3494676665595,6.98198916679539,-19.9559118420282,33.919890175619,13.7150436184527
-334.715724116225,-286.571598239643,-330.771040831473,-242.372155647812,22.5035084530041
31.3144789601474,34.9720664865675,21.3064654045303,48.6376675686047,6.95764361340265
30.7035797952131,30.3217356757595,20.0317139397712,40.6117574117479,5.2390160947462
30.4654333928859,31.2896245512498,22.4337870139999,40.1454620884998,4.50882190344117
28.5305787427244,26.7627934859028,17.1656280554318,36.3599589163738,4.88625830384119
19.3040725002612,20.5105017888573,4.33934573471979,36.6816578429949,8.23331077542584
-1.750751351681,-1.24734377575821,-13.4831695355409,10.9884819840245,6.22969413794485
16.084040474623,14.8456981922645,6.87710351941718,22.8142928651119,4.05709500083444
23.7090882334471,15.0188239700664,-20.0617984880027,50.0994464281355,17.8607927550589
6.75194211556069,7.95956257505216,4.78775055581215,11.1313745942922,1.61488232431919
28.4866532568785,27.9227613184388,21.0915075176815,34.7540151191962,3.47803430621484
