weertman_c_prefactor,ungrounded_weertmanC_prefactor,glen_a_ref_prefactor,melt_rate_prefactor_exponent,per_century_trend,bump_amplitude,bump_duration
0.8184855399960658,0.8593705833242998,1.4036206394547355,0.5439450530963815,-26.78720394734134,270.45580889504777,8.170500627166213
0.8147331127989591,1.3308161206247873,1.290168861162829,0.4166815418484034,-17.5317478278828,229.88563799424182,8.632668036816405
0.8191828617179462,1.2278814132618976,1.2464715139827633,0.5866280571659515,-57.86852959925233,393.2853316514743,8.409877845606365
0.802072597187294,1.3787675414989558,1.3716233144629317,0.6409239829468065,-337.30513797940114,224.45121155318282,6.218331607730874
0.7966182451274793,1.1724991475702582,1.0748700392664545,0.8550835048004135,-294.6747396529232,257.8763052803073,6.6661862394842775
0.80294193073888,1.171988987380268,0.9439516044521857,0.7752557381272398,54.330322042376935,184.64177554421937,7.0671765823132775
0.8345824952845151,1.1343661151919828,1.0015134076621186,0.7453655599927167,-36.922868652835895,264.10638641039816,7.6326878957275595
0.8022468729338655,1.1702392451034758,1.2564968874363143,0.5879291915403524,-195.91270613953728,262.14934170504375,8.431566864459882
0.813503992880919,1.2651331937899952,0.9457928333760072,0.7781017742418979,197.46089637854197,232.02115231402945,9.689126729924988
0.8209106084966155,1.6260853526054913,1.113645259441278,0.6428619658875134,276.6676071465392,144.01668632172098,9.634773260496605
0.788291466633347,1.183788782017996,0.7942559738946968,0.8378892517657937,212.76942289072952,273.7586722510742,8.241015955144858
0.7929233275201426,1.293358845924687,1.0738782644214264,0.6759857952901324,-14.478310614051708,274.852956217613,11.081753776293283
0.8197353862933505,1.2542471773903086,1.04357999077753,0.6198019475385121,141.91821409437316,209.5709416438246,9.674170316912136
0.7792650405888061,1.3217422572212039,1.3914572114646664,0.6411176211706473,-357.4224320926782,255.7785287782009,6.26568769833408
0.8005339889602484,1.2711974559113848,1.171004126758579,0.6819976291844794,-308.6314647792358,117.41690471828386,7.346812428135304
0.8243475953757256,1.0695205599514432,1.2270739672530329,0.5552240533833038,130.97383147904537,255.7939821033999,10.813460533498144
0.791056290903971,1.201500123515511,1.0223798711327703,0.7135732778981723,-34.24697477310205,235.8869803772745,7.490450083489655
0.809984148884409,1.909568061611984,1.148131242021748,0.7031692687960964,-250.35675658241556,193.72732299976337,5.096405085106391
0.8114200580517396,1.30058180256744,0.8903055776886618,0.7920087207649251,299.00770501307153,226.85651509874862,9.757514748320187
0.8007026119744016,1.3701127046288037,0.9426268348061496,0.7780402708085955,78.96863973357154,197.8918164765359,11.177028257732978
