weertman_c_prefactor,ungrounded_weertmanC_prefactor,glen_a_ref_prefactor,melt_rate_prefactor_exponent,per_century_trend,bump_amplitude,bump_duration
0.8272216514695415,0.8288171144176264,0.9609350884574718,0.5672094526727457,317.50698750005006,183.1310747582418,3.8546016657293265
0.7843191017554372,1.4327958158243592,0.9776537372060886,0.7767712178345726,163.34997130069826,120.31602137755726,8.212918275446937
0.7932594544566273,0.9525056797489035,1.00890766195855,0.5505597796035372,166.21683574587723,224.32663678756126,5.63632791289593
0.7488462193655061,1.1730479733659587,1.140679874604768,0.6292669501858672,96.67587220426837,184.15735818881066,2.2270731546961278
0.8158438317674498,0.9864283722111166,0.9288943589499883,0.5583240085393565,644.0700759239596,385.84042776241216,4.088005517351257
0.9608806083253196,0.8842540606643291,0.9271194476511367,0.03634589473205585,171.3553310142961,193.31317770622934,6.418261634978797
0.8325954024327237,0.9587326512562042,0.8194461423750524,0.5833110649248687,77.68351157651352,179.447943213859,2.7584355342410354
0.8521869223360554,1.4705794786527286,1.3531472854320878,0.3323301454312867,490.7449803558474,30.034543999577096,5.310666727738643
0.892940906169869,1.2627752658152125,1.1686966541383643,0.2916156719124684,250.488816728715,126.65606700110973,6.4139186235512815
0.7635893047141027,0.596311650305597,0.746218961389221,0.9024440255091183,-188.16377041022818,282.4425187312958,5.546756134371402
0.7986891368640896,0.6558451556689641,0.8724780144265752,0.5999763655464865,409.97394300363686,236.78738828492925,7.173921001289599
0.8578529084743514,0.7448791053582526,1.1222753133286252,0.30246415498986123,504.02301017265137,207.5859314749353,4.338276542258356
1.0212491859480275,1.0151555310674953,0.9330276114825319,-0.29536542148406697,314.5716710503515,181.78371090168562,8.565349979171271
0.9005647173320086,1.2200714542353643,1.0652759459017285,0.42617140067936843,9.301767109180474,146.6282604086,7.012099260899393
0.8944207575151532,1.0744298981331881,0.8626009749124621,0.538965582472885,234.78635181996373,198.72277492742205,4.663773473371042
0.8697263712662306,0.9364297446380194,1.1461310391481139,0.23602399680483682,104.69229812570386,133.5898930302913,5.444967170954507
0.8966569726059577,1.1209840094508223,0.8862164734185618,0.6278868502839503,129.18025006639903,153.2873455072019,6.83388011591765
0.8023322164820789,1.3415737365797917,0.9269125185398471,0.7415725355789483,559.3088063971695,192.30540196791026,1.3790500556628043
0.8545203442747484,1.1021765802339938,0.9064515076402109,0.702753520568872,-45.59937298602348,165.28326921740887,4.119720150258281
0.8687103230098425,0.9319164390584966,1.0238258950716645,0.5248163076455407,248.64490681243925,182.3950532314597,5.274530570781201
