weertman_c_prefactor,ungrounded_weertmanC_prefactor,glen_a_ref_prefactor,melt_rate_prefactor_exponent,per_century_trend,bump_amplitude,bump_duration
0.7758787621745311,1.039269022386974,0.8700722531062957,0.8596905990533695,187.81408092261054,287.47296578770886,2.0256564361213645
0.8102993721127755,0.9375115980424535,1.0239198348773288,0.6459891881031655,126.59524433781911,251.17276304057526,2.673844645341865
0.8077459527539453,1.0048568946457739,1.0049452079245884,0.7541340009685737,-131.2750596874604,210.68919334136848,7.075340153294066
0.7774979955199728,1.388582102540239,0.73813468171545,0.8736515831075322,189.40374608222953,415.67478688516,4.100253925340839
0.8244954274327555,0.9968409693954141,0.7191411558496345,0.8233467430673964,156.41683228704048,287.1188277951967,3.650983382569106
0.8035602064841705,0.7487553444290063,1.0494879995740836,0.6999892579622959,235.92277629505602,242.33803295017756,6.594002827004555
0.7716155360533463,1.0323749225916985,0.7923463841140441,0.8898097101315531,206.11175208158562,289.7993826415936,3.2115305609925695
0.8206328475723222,1.4702588337474336,0.5612435306980087,1.0366305412122367,225.18275421043649,293.38894985141906,-0.3330662644617257
0.8260026507978512,1.0960472874513836,0.5645459507893573,1.0055014065441872,459.9798168147799,276.13480718251486,3.726849574364438
0.7777748320447411,1.066639395735412,0.8601260030689841,0.8652864002624077,-101.66984657506137,202.36883438295536,4.29015122375281
0.8115805790845506,0.9878156033857219,0.8633222683227434,0.8058267325091065,44.179504471794104,261.4490280726905,4.446712857554104
0.8192294628698926,1.0645460305104424,1.0886790029610207,0.6514097640367635,182.34717398587472,284.34128559766674,3.304997726557172
0.8122002871427055,0.6386172680744595,1.512308979468625,0.43813285952756326,-226.12568149112002,302.7061912245861,3.2834007658708257
0.7994286644281117,1.0005286606341501,0.9452795196574961,0.791593048908104,94.61090157806632,255.44059004545682,3.7010188395619794
0.7701868827950547,0.9365800636585356,0.8144125331693736,0.8663196404513761,106.65004455965345,273.0214591872158,3.6245983126562553
0.7886616305239456,1.0671110419207168,0.6935399850519217,0.953477961342756,112.42207729057147,354.6299510584353,5.265449611946075
0.7921028028295224,1.0418802252810409,0.5628651757434164,1.0370217028604334,367.6511813818085,246.3342911322815,4.575803457433285
0.8021430363523993,0.9065767492575874,1.1089567422707525,0.7298445940603467,-229.17745391260195,227.26214057482318,5.876957707459346
0.8150842739084322,0.5159036969184131,1.248427054239339,0.6273282236022433,-139.96967292867527,141.70648117808497,2.5234100952826197
0.7867083955033732,0.7225184503226896,0.9969997240641539,0.7438670031807195,278.82053181982576,247.55799652004967,5.264373953976717
