weertman_c_prefactor,ungrounded_weertmanC_prefactor,glen_a_ref_prefactor,melt_rate_prefactor_exponent,per_century_trend,bump_amplitude,bump_duration
0.6800118578790344,0.14249678541085775,1.2942909217096923,1.059783036709302,444.2958722559083,-13.93696057979095,5.580399361512036
0.6694637406946776,0.0628799172193354,1.687830791004671,0.9696969840692117,81.26313996753278,32.49996388756131,12.449530782618254
0.683383615355568,0.2596681763230837,1.4283884971058063,0.8900857201643084,189.28653321473618,131.30678563688585,7.833811971540987
0.7373934666913251,-0.06999764403288602,0.749519919085456,1.3499111064655063,389.02433817615656,19.960817968722857,5.469061073272251
0.783900582207117,0.5250353843532145,1.175089918173967,1.1403049656207673,-3.178236900683485,91.43840948739333,8.289754423898303
0.750795393763724,0.02021912027372002,1.4152290192119195,0.6259417526931076,213.49449449721436,50.74543169562609,10.446512753199153
0.7396869724780658,0.31260593354503036,1.5146224598923315,1.0655463345592375,620.986865369634,-45.27048202486475,10.140588726625182
0.71646811402139,-0.3334145994123022,1.4961705811993256,0.5646860406455367,350.48827547050416,9.432473876421259,11.939736829708085
0.7011800369050016,-0.07393186392385681,1.0448435961135547,1.287198080091694,608.0224939922157,23.85298653440433,6.381059426228173
0.7267158742343639,0.9079114823322393,1.0906687896650382,1.2540959082521663,236.22486636959408,-83.0010355222884,5.265759169018377
0.6416510089895126,0.6979076576987399,1.1357163014986043,1.3003407884167213,307.16652872419746,17.135855043062502,4.22356004650646
0.6253463308554956,0.47915569285109366,1.32107629184857,1.1342615739736044,260.4335933645916,108.62787881879774,7.150059145130632
0.7223700451073936,0.41268201656030434,1.475741870553763,0.9002827473948313,722.269039547474,-20.91134916538095,7.636248180918062
0.7172617174628397,0.1199230797655042,1.351972126994562,0.985597200060921,169.41602453130525,-4.623933892071861,7.594306804016586
0.6955871870339909,-0.07121084398277573,1.5788864547029287,1.0216990785196627,209.79083195918855,131.33601022596667,9.387380436995418
0.6638910218541462,0.335147590106823,1.094214395213088,1.294438253775286,247.42834321199342,66.75574313558386,7.92570006324898
0.7190912613087154,0.4066653500772781,1.369301269681417,0.9580825222186917,397.48535774744045,-7.158504768396931,8.780399863036411
0.7425692841610444,-0.02072018120237984,1.3871379198444669,0.9162524964092467,297.5916186432984,133.44365145830878,13.302438640771937
0.7268588034853994,-0.10725433616387753,1.4776789259864,1.0614856563684563,534.5243933131096,121.21304040297271,3.6195322438490454
0.7814669655027212,-0.3147836115964221,1.223344900119924,0.9998034058599847,393.0714144503901,-64.78394295787774,5.00738766024998
