weertman_c_prefactor,ungrounded_weertmanC_prefactor,glen_a_ref_prefactor,melt_rate_prefactor_exponent,per_century_trend,bump_amplitude,bump_duration
0.7253263508100919,0.9006745907267122,0.3138727653415449,1.5236534513995852,113.88120186085382,203.42729472947778,2.283741199336232
0.8285792050103297,0.7511200841522039,0.6809255694368337,1.09174087631028,342.77813477039945,130.05767688982883,-1.5613706662279125
0.7651714521232864,1.2602594618356957,0.790525544365613,0.9256517633665956,480.2661185427516,115.68769300036712,1.9712755275689848
0.7301674998933458,0.953659254533511,0.8248089198682773,0.9137231328362285,612.4809969678572,147.77784268835381,-0.7963782079061836
0.7927948697053234,0.9151115012612405,0.46256308214433717,1.235760735215254,399.5097218957188,295.00401884962776,-1.0973015259602277
0.7085118749283871,1.0673952631207102,0.665596291449465,1.1167415557357463,367.16148377484535,271.6894761028477,-2.2049621614306845
0.7718698635753725,1.3677196978454034,0.5776156553866486,1.1413011870571963,18.309898616080623,311.0697922320147,-1.968581137360139
0.728777682991324,1.3138172376422106,0.805163629684725,0.9386741096707334,-10.124429837719,439.3137070828921,-2.6590129753905103
0.7664973798050461,0.9861970956224051,1.0057767062943723,0.8141263959389267,270.8676809627456,185.11028359751793,0.07766640700800737
0.7540814335599266,0.9765861801608338,0.6017949045498857,1.0488255420282033,609.2935628209003,160.98180088522557,1.3046567173029762
0.7817759581697905,0.9068554195438665,0.447104916607417,1.2255934805187823,378.3939874010991,212.12029942133378,0.9039481269482217
0.8004453398083506,1.1500616684812566,0.8398867331349855,0.9246513926374296,493.8764995511369,245.84514654628808,-1.4250331654429718
0.8204810733354291,0.9422974337773441,0.6426898014874454,0.913837708675476,278.5600078610465,307.20705379679566,-1.0049638946605188
0.7834639986625473,1.097152770511256,0.6665327310633667,0.9650479637612479,329.1732412079722,292.42786743921863,-0.5367069108037834
0.7505355942475549,0.8883636836083262,0.6946275206621096,1.0137919116313565,277.7284793859902,221.14956311407823,-0.6680469941338218
0.7148133495143459,1.0631983457501275,0.19894239160003116,1.705030763095323,284.0123609992836,300.2675748911261,-1.1790136130322373
0.832891037297481,0.9775600632707668,0.919255827687206,0.731417896640779,472.8944465934137,172.28823025757143,-1.9781549659402213
0.7166025238367084,0.8511161033610289,0.35506932709950256,1.4430540246431,449.19924244141487,332.84721221910775,-1.1070602447510283
0.7335996116599919,1.167558872023968,0.267453238452267,1.3614779677815922,546.6859896635378,391.22199459459233,1.839004160451702
0.7787149988533926,1.3087374777201959,0.8132838416051258,0.7647737770752279,484.9142246427548,275.75516650500697,-0.08840101543117118
